tick,day,cost_of_goods,opinion_mean,opinion_std,opinion_min,opinion_max,disposition_mean,disposition_max,count_quiet,count_agitated,count_flight,count_protest,count_riot,count_mob,count_employed,count_unhoused,avg_connections,homophily
1170,235,102.69051678346366,0.09773674560842636,0.6917115143967135,-0.9867254846241974,0.9547632363389493,0.09814626962698363,0.49793424995453983,2,11,37,0,0,0,44,6,6.84,0.9508932220748557
1171,236,102.69051678346366,0.09687967104089838,0.682805191080282,-0.9745125637526204,0.9816940020087721,0.2183081742573121,0.6009440330185767,0,9,35,3,3,0,44,6,6.84,0.9494073240967957
1172,236,102.69051678346366,0.09687967104089838,0.682805191080282,-0.9745125637526204,0.9816940020087721,0.24552345683839272,0.9834731942045045,0,7,38,3,2,0,44,6,6.84,0.9498362752234996
1173,237,102.69051678346366,0.09557626025414721,0.6851711363343352,-0.9745125637526204,0.9816940020087721,0.19722839481137655,0.9915762014553047,1,9,35,4,1,0,44,6,6.84,0.9486534232004998
1174,237,102.69051678346366,0.09557626025414721,0.6851711363343352,-0.9745125637526204,0.9816940020087721,0.2512021045034128,1.004713916362935,0,6,39,3,2,0,44,6,6.84,0.9487213704662784
1175,238,102.69051678346366,0.0959702204374705,0.6853991811876635,-0.9745125637526204,0.9816940020087721,0.25856244687111696,1.0169326912697902,0,3,38,7,2,0,44,6,6.84,0.9485507817105344
1176,238,102.69051678346366,0.0977507411224416,0.6710317572575712,-0.9676706220288201,0.9585302033539224,0.4156634446506591,1.1067261875212198,0,2,32,4,8,4,44,6,6.84,0.9498580857720793
1177,239,102.69051678346366,0.0977507411224416,0.6710317572575712,-0.9676706220288201,0.9585302033539224,0.4999688187483809,1.31456048647514,0,1,33,3,11,2,44,6,6.84,0.9498580857720793
1178,239,102.69051678346366,0.0977507411224416,0.6710317572575712,-0.9676706220288201,0.9585302033539224,0.4498464444028199,1.307158397896182,0,1,35,4,9,1,44,6,6.84,0.9501925009025057
1179,240,103.08074074724082,0.0977507411224416,0.6710317572575712,-0.9676706220288201,0.9585302033539224,0.36606508662397813,1.2929650628507265,0,2,37,7,4,0,44,6,6.84,0.9501925009025057
1180,240,103.08074074724082,0.0977507411224416,0.6710317572575712,-0.9676706220288201,0.9585302033539224,0.24438306070730198,0.7737241127314964,0,5,37,6,2,0,44,6,6.84,0.9501925009025057
1181,241,103.08074074724082,0.1015290337945013,0.6552458898804866,-0.9472454127477331,0.9565859282538345,0.3344314104850053,0.8759988976973172,0,2,34,3,8,3,44,6,6.84,0.9497386139264389
1182,241,103.08074074724082,0.1015290337945013,0.6552458898804866,-0.9472454127477331,0.9565859282538345,0.452891830923787,1.3416145407625346,0,0,34,3,9,4,44,6,6.84,0.9497386139264389
1183,242,103.08074074724082,0.1015290337945013,0.6552458898804866,-0.9472454127477331,0.9565859282538345,0.45729622705786566,1.3452111552365338,0,0,35,3,9,3,44,6,6.84,0.9497386139264389
1184,242,103.08074074724082,0.1015290337945013,0.6552458898804866,-0.9472454127477331,0.9565859282538345,0.42364328523472994,1.346547081128128,0,0,35,3,10,2,44,6,6.84,0.9497386139264389
1185,243,103.08074074724082,0.1015290337945013,0.6552458898804866,-0.9472454127477331,0.9565859282538345,0.42996190745378926,1.3464641557168453,0,0,35,4,9,2,44,6,6.84,0.9499016853653055
1186,243,103.08074074724082,0.10200525988653623,0.6379960625118655,-0.9272317702834016,0.9517361022588231,0.56991015474383,1.4124138405280093,0,1,25,3,10,11,44,6,6.84,0.949839994108692
1187,244,103.08074074724082,0.10200525988653623,0.6379960625118655,-0.9272317702834016,0.9517361022588231,0.6504601739109538,1.3477655945022007,0,0,29,2,8,11,44,6,6.84,0.949839994108692
1188,244,103.08074074724082,0.10200525988653623,0.6379960625118655,-0.9272317702834016,0.9517361022588231,0.5582651390660048,1.2870988558587415,0,0,34,3,7,6,44,6,6.84,0.949839994108692
1189,245,103.08074074724082,0.10200525988653623,0.6379960625118655,-0.9272317702834016,0.9517361022588231,0.41671706064041564,1.268808196460181,0,0,36,5,8,1,44,6,6.84,0.949839994108692
1190,245,103.08074074724082,0.10200525988653623,0.6379960625118655,-0.9272317702834016,0.9517361022588231,0.31379205500662777,1.2522232769220643,0,0,41,8,1,0,44,6,6.84,0.949839994108692
1191,246,103.08074074724082,0.10224887544773041,0.6231279738929619,-0.9205952841660021,0.9159094991335675,0.342795347223132,1.01085020811227,0,2,30,7,9,2,44,6,6.84,0.9498161878913021
1192,246,103.08074074724082,0.10224887544773041,0.6231279738929619,-0.9205952841660021,0.9159094991335675,0.524480920990637,1.2800059945634379,0,1,33,1,12,3,44,6,6.84,0.9498161878913021
1193,247,103.08074074724082,0.10224887544773041,0.6231279738929619,-0.9205952841660021,0.9159094991335675,0.4121843004516074,1.2629098663563707,0,2,36,5,6,1,44,6,6.84,0.9498161878913021
1194,247,103.08074074724082,0.10224887544773041,0.6231279738929619,-0.9205952841660021,0.9159094991335675,0.30795124620687764,1.2503487364400225,0,3,39,7,1,0,44,6,6.84,0.9498161878913021
1195,248,103.08074074724082,0.10224887544773041,0.6231279738929619,-0.9205952841660021,0.9159094991335675,0.18213793504554845,0.7041544566596833,0,6,38,6,0,0,44,6,6.84,0.9498161878913021
1196,248,103.08074074724082,0.10263080332049414,0.609435709334535,-0.9139876364664796,0.9141963520477686,0.25456309018291734,0.7423982179112073,0,6,36,5,2,1,44,6,6.84,0.9485239901391144
1197,249,103.08074074724082,0.10315514249882794,0.6152421635234538,-0.9139876364664796,0.9141963520477686,0.27468646605910607,1.2593537387176377,0,6,39,4,1,0,44,6,6.84,0.9494641228339176
1198,249,103.08074074724082,0.10315514249882794,0.6152421635234538,-0.9139876364664796,0.9141963520477686,0.18544093016682858,0.6600785940981799,0,7,38,5,0,0,44,6,6.84,0.9494641228339176
1199,250,103.08074074724082,0.10288634067161156,0.6172866837723131,-0.9139876364664796,0.9141963520477686,0.19118840645869725,0.6186999721738848,0,12,35,3,0,0,44,6,6.84,0.9501512661340833
1200,250,103.08074074724082,0.10288634067161156,0.6172866837723131,-0.9139876364664796,0.9141963520477686,0.21954014881331116,0.6041562433060426,0,13,35,2,0,0,44,6,6.84,0.9501512661340833
1201,251,103.08074074724082,0.10492247692570683,0.6140402291069966,-0.8946441363212838,0.931818790878464,0.2846863362572265,0.7851846300407213,0,4,37,5,4,0,44,6,6.84,0.9450372845226905
1202,251,103.08074074724082,0.10492247692570683,0.6140402291069966,-0.8946441363212838,0.931818790878464,0.29984062841949344,1.2618106066849955,0,5,38,5,2,0,44,6,6.84,0.9460481803321096
1203,252,103.08074074724082,0.10461811227463645,0.613711854281407,-0.8946441363212838,0.931818790878464,0.20721192900274654,0.7119459093323135,0,6,39,5,0,0,44,6,6.84,0.9454209347719076
1204,252,103.08074074724082,0.10461811227463645,0.613711854281407,-0.8946441363212838,0.931818790878464,0.21327664667548185,0.6916268596555477,0,8,38,4,0,0,44,6,6.84,0.94641245154126
1205,253,103.08074074724082,0.10584982462207314,0.6185627908187495,-0.8946441363212838,0.931818790878464,0.2247136661412016,0.8700973681255513,0,7,39,4,0,0,44,6,6.84,0.9484435850233417
1206,253,103.08074074724082,0.10456397018675403,0.6039530660034284,-0.8881492576433029,0.9096326389269067,0.26639021826554893,0.932385510941272,1,7,34,3,5,0,44,6,6.84,0.9498556500143914
1207,254,103.08074074724082,0.10489351528392526,0.6041376395347829,-0.8881492576433029,0.9096326389269067,0.28352036044383266,1.2403111881747972,0,6,37,5,2,0,44,6,6.84,0.9509922430397175
1208,254,103.08074074724082,0.10489351528392526,0.6041376395347829,-0.8881492576433029,0.9096326389269067,0.19337407331787912,0.8276167563771937,0,7,38,5,0,0,44,6,6.84,0.9515169963555095
1209,255,103.08074074724082,0.10508927498883447,0.6058633446664029,-0.8881492576433029,0.9096326389269067,0.21061662836858935,0.8227617598768959,0,8,37,5,0,0,44,6,6.84,0.9515169955258884
1210,255,103.08074074724082,0.10508927498883447,0.6058633446664029,-0.8881492576433029,0.9096326389269067,0.23486008216497187,0.6651702355022917,0,8,37,5,0,0,44,6,6.84,0.9519733880648938
1211,256,103.08074074724082,0.10486433408099201,0.5981702568083566,-0.8816826020373004,0.8755348952059061,0.3464663040199707,0.9700102723552014,0,3,35,2,9,1,44,6,6.84,0.9501478670041236
1212,256,103.08074074724082,0.10486433408099201,0.5981702568083566,-0.8816826020373004,0.8755348952059061,0.3734852479082249,1.2789588241177023,0,3,35,4,8,0,44,6,6.84,0.9501478670041236
1213,257,103.08074074724082,0.10486433408099201,0.5981702568083566,-0.8816826020373004,0.8755348952059061,0.32976587982839756,1.2740039744040812,0,2,37,5,6,0,44,6,6.84,0.95060421117154
1214,257,103.08074074724082,0.10486433408099201,0.5981702568083566,-0.8816826020373004,0.8755348952059061,0.259089472568917,1.2606761697525033,0,3,40,5,2,0,44,6,6.84,0.9507918618392714
1215,258,103.08074074724082,0.10477865241111523,0.5980480052702457,-0.8816826020373004,0.8755348952059061,0.23234191080575783,0.6659934663753516,0,7,37,5,1,0,44,6,6.84,0.9507735664736378
1216,258,103.08074074724082,0.10660976843217203,0.580788609164969,-0.8752440468617567,0.857884418086755,0.32827498901408264,0.8422348033470499,0,1,35,5,8,1,44,6,6.84,0.9523690372191614
1217,259,103.08074074724082,0.10660976843217203,0.580788609164969,-0.8752440468617567,0.857884418086755,0.3738785211453969,1.2919972127846826,0,3,37,4,6,0,44,6,6.8,0.9532932087216165
1218,259,103.08074074724082,0.10660976843217203,0.580788609164969,-0.8752440468617567,0.857884418086755,0.3024959222269359,1.2720717432601734,0,5,38,5,2,0,44,6,6.8,0.9536233390782155
1219,260,103.08074074724082,0.10646340568118565,0.5806161673414394,-0.8752440468617567,0.857884418086755,0.23515275064746152,0.6261856941206386,0,7,37,5,1,0,44,6,6.8,0.9542844685149449
1220,260,103.08074074724082,0.10646340568118565,0.5806161673414394,-0.8752440468617567,0.857884418086755,0.23431507060349477,0.6993446719862904,0,8,37,4,1,0,44,6,6.8,0.9542844685149449
1221,261,103.08074074724082,0.10391320045021551,0.5804581528677014,-0.8688334700080828,0.8757114327281207,0.29700344479555324,0.7638425553999002,0,4,34,5,6,1,44,6,6.8,0.9484686498386987
1222,261,103.08074074724082,0.10375444744836199,0.5836138920265772,-0.8688334700080828,0.8915721529859488,0.30476503490967255,1.3471469863343752,0,5,37,5,3,0,44,6,6.8,0.9493992124186812
1223,262,103.08074074724082,0.10146692624419895,0.5889831054174687,-0.8688334700080828,0.932657442616663,0.24596692386744828,0.7040523037801967,0,6,37,6,1,0,44,6,6.8,0.9465173256774753
1224,262,103.08074074724082,0.10146692624419895,0.5889831054174687,-0.8688334700080828,0.932657442616663,0.20040823160138538,0.9141035235619152,0,8,38,3,1,0,44,6,6.8,0.9478574146351411
1225,263,103.08074074724082,0.1020166277675656,0.5893836327021567,-0.8688334700080828,0.8921873455471938,0.2055057127518182,0.5856739961892333,0,8,38,3,1,0,44,6,6.8,0.9481162426728613
1226,263,103.08074074724082,0.10362129273095043,0.5760784627881239,-0.8446500317417239,0.8836613194100753,0.31549971585966147,0.8880757088707852,0,6,34,5,5,0,44,6,6.8,0.949947374840652
1227,264,103.08074074724082,0.10362129273095043,0.5760784627881239,-0.8446500317417239,0.8836613194100753,0.3288846257421694,1.3107439756521986,0,6,35,4,5,0,44,6,6.8,0.9502189300589322
1228,264,103.08074074724082,0.10362129273095043,0.5760784627881239,-0.8446500317417239,0.8836613194100753,0.29783625671318315,1.2995936863976707,0,6,38,4,2,0,44,6,6.8,0.9506764579873265
1229,265,103.08074074724082,0.10268358569494163,0.5828609578496226,-0.8446500317417239,0.8836613194100753,0.23691177480205727,0.5837401395336438,0,7,38,4,1,0,44,6,6.8,0.9483963694609875
1230,265,103.08074074724082,0.10268358569494163,0.5828609578496226,-0.8446500317417239,0.8836613194100753,0.22879194894733867,0.5852237587937911,0,6,39,4,1,0,44,6,6.8,0.9487274575711465
1231,266,103.08074074724082,0.1019632362865659,0.5683362040633204,-0.8304356579897669,0.8830731227234484,0.32257751464033,0.7609211635706309,0,1,32,7,7,3,44,6,6.8,0.9483567246723223
1232,266,103.08074074724082,0.1019632362865659,0.5683362040633204,-0.8304356579897669,0.8830731227234484,0.4514826252621652,1.4589169349530942,0,1,33,4,7,5,44,6,6.8,0.9483567246723223
1233,267,103.08074074724082,0.1019632362865659,0.5683362040633204,-0.8304356579897669,0.8830731227234484,0.42532148079214266,1.4439788543580658,0,2,33,6,5,4,44,6,6.8,0.9483567246723223
1234,267,103.08074074724082,0.1019632362865659,0.5683362040633204,-0.8304356579897669,0.8830731227234484,0.4064673986059927,1.419911272124663,0,2,36,6,5,1,44,6,6.8,0.9486173618491366
1235,268,103.08074074724082,0.1019632362865659,0.5683362040633204,-0.8304356579897669,0.8830731227234484,0.37035152623899065,1.3907439360156801,0,3,37,5,5,0,44,6,6.8,0.9486173618491366
1236,268,103.08074074724082,0.10308810532993185,0.5540928758062454,-0.8206265005296541,0.8790109671447435,0.3644498133643302,1.4049262376631808,0,1,35,5,6,3,44,6,6.8,0.9491270667248313
1237,269,103.08074074724082,0.10308810532993185,0.5540928758062454,-0.8206265005296541,0.8790109671447435,0.3740376741967214,1.3862733714724131,0,2,38,4,5,1,44,6,6.8,0.9491270667248313
1238,269,103.08074074724082,0.10308810532993185,0.5540928758062454,-0.8206265005296541,0.8790109671447435,0.29523449441007693,1.1566708207897067,0,4,38,4,4,0,44,6,6.8,0.9497980484267764
1239,270,103.47244756208035,0.10361482727092661,0.5542915730711437,-0.8206265005296541,0.8790109671447435,0.2882105366872385,1.1636774239038434,0,4,38,4,4,0,44,6,6.8,0.9502527292940568
1240,270,103.47244756208035,0.10361482727092661,0.5542915730711437,-0.8206265005296541,0.8790109671447435,0.31606411054142347,1.1909225181333531,0,3,37,6,4,0,44,6,6.8,0.9502527292940568
1241,271,103.47244756208035,0.10360783424168414,0.5486998921165454,-0.9319166089545499,0.878455465636885,0.4284998842281025,1.1639381897211745,0,0,30,7,9,4,44,6,6.8,0.9480964355515213
1242,271,103.47244756208035,0.10410379412804951,0.5526374756189931,-0.9791820501260822,0.9494790307462585,0.5342792384782883,1.3909451899946723,0,0,31,6,8,5,44,6,6.8,0.9461289101824021
1243,272,103.47244756208035,0.10442221641884872,0.5541893311769339,-0.9941636299903549,0.9803817251504924,0.5062394225934653,1.3887216051782754,0,0,32,8,6,4,44,6,6.8,0.9457177697167691
1244,272,103.47244756208035,0.10442221641884872,0.5541893311769339,-0.9941636299903549,0.9803817251504924,0.4531547243072466,1.3766530451314982,0,1,34,8,7,0,44,6,6.76,0.9468664619555979
1245,273,103.47244756208035,0.10442221641884872,0.5541893311769339,-0.9941636299903549,0.9803817251504924,0.4152984670720471,1.365721044337722,0,2,36,9,3,0,44,6,6.76,0.9485739229404092
1246,273,103.47244756208035,0.10455465932449971,0.5423587239806341,-0.9668678049948307,0.9681776620023979,0.46226343105502093,1.1976676135971027,0,1,25,6,10,8,44,6,6.76,0.9475538211347458
1247,274,103.47244756208035,0.10455465932449971,0.5423587239806341,-0.9668678049948307,0.9681776620023979,0.5254302006895878,1.4742892765213254,0,0,32,5,8,5,44,6,6.76,0.9475538211347458
1248,274,103.47244756208035,0.10455465932449971,0.5423587239806341,-0.9668678049948307,0.9681776620023979,0.4110080966198192,1.4422419757565228,0,1,35,9,3,2,44,6,6.76,0.9475538211347458
1249,275,103.47244756208035,0.10455465932449971,0.5423587239806341,-0.9668678049948307,0.9681776620023979,0.33814155799936046,1.2181023536783138,0,1,35,10,3,1,44,6,6.76,0.9475538211347458
1250,275,103.47244756208035,0.10455465932449971,0.5423587239806341,-0.9668678049948307,0.9681776620023979,0.3172155078211426,1.2175817719713546,0,3,36,7,3,1,44,6,6.76,0.9475538211347458
1251,276,103.47244756208035,0.10558730234032093,0.5336774149121443,-0.9862124363314271,0.9827722580144724,0.3797883418622422,1.1960264670385323,0,4,31,6,6,3,44,6,6.76,0.9466522420418592
1252,276,103.47244756208035,0.10560002987366611,0.5344423887669978,-0.9962488566225022,0.9934450549728067,0.4205694874014605,1.2052273249768102,0,3,32,6,8,1,44,6,6.76,0.9465259367524114
1253,277,103.47244756208035,0.10525959605634551,0.5342204059003974,-0.9989948173591782,0.9975314156796665,0.3726196550673716,1.2179025398160677,0,2,34,9,5,0,44,6,6.76,0.9467055236294264
1254,277,103.47244756208035,0.10525959605634551,0.5342204059003974,-0.9989948173591782,0.9975314156796665,0.3427289280052272,1.216520788389004,0,4,35,7,4,0,44,6,6.76,0.9467055236294264
1255,278,103.47244756208035,0.1052756940118482,0.5343024423261179,-0.9997319992754845,0.999073495371107,0.2578517940550278,1.2075180437023483,0,8,38,2,2,0,44,6,6.76,0.9469849520033463
1256,278,103.47244756208035,0.10555124490538983,0.5255569810093121,-0.9927804681383464,0.9867153398424822,0.23101729225171408,0.6864506662443154,0,5,37,6,2,0,44,6,6.72,0.9456389821019403
1257,279,103.47244756208035,0.10561096087452619,0.5260556951004302,-0.9980507460039724,0.9949714161649262,0.24169197547288154,0.6490530661376109,0,3,39,6,2,0,44,6,6.72,0.9455652671347756
1258,279,103.47244756208035,0.10561096087452619,0.5260556951004302,-0.9980507460039724,0.9949714161649262,0.2524790960077334,1.1866391462393315,0,5,37,6,2,0,44,6,6.72,0.9455652671347756
1259,280,103.47244756208035,0.10420320836045356,0.5332250436046218,-0.9994789347874643,0.9981093544195638,0.2177409325305736,0.6151686093230616,0,4,39,6,1,0,44,6,6.72,0.9440879834435123
1260,280,103.47244756208035,0.10420320836045356,0.5332250436046218,-0.9994789347874643,0.9981093544195638,0.21124595640090693,0.6088102983100893,0,5,39,5,1,0,44,6,6.72,0.9446415184453804
1261,281,103.47244756208035,0.1039566658816538,0.5239469340226285,-0.9979376187358273,0.9837058939718925,0.33563241932405163,1.217100908757456,0,2,31,8,8,1,44,6,6.72,0.9442588100121677
1262,281,103.47244756208035,0.1039566658816538,0.5239469340226285,-0.9979376187358273,0.9837058939718925,0.3908921288624784,1.3121679812099754,0,2,36,7,4,1,44,6,6.72,0.9442588100121677
1263,282,103.47244756208035,0.10412918296635115,0.5243523638441667,-0.9994439368027328,0.9938380662736661,0.30225554821595646,1.2216620709212118,0,4,37,5,4,0,44,6,6.72,0.9444104031976641
1264,282,103.47244756208035,0.10412918296635115,0.5243523638441667,-0.9994439368027328,0.9938380662736661,0.2976623031673853,1.2347766182118507,0,5,38,5,2,0,44,6,6.72,0.9444104031976641
1265,283,103.47244756208035,0.10462187819148677,0.52453361583637,-0.9994439368027328,0.9938380662736661,0.23025997374550955,0.7608324704563422,0,6,38,5,1,0,44,6,6.72,0.9450296217831109
1266,283,103.47244756208035,0.10666600470863971,0.5122714534881254,-0.9870354040307809,0.9815230709017948,0.34721837235334113,1.2901970536114185,0,6,33,3,7,1,44,6,6.72,0.9443048515064254
1267,284,103.47244756208035,0.11013853505003288,0.5126996112588076,-0.9870354040307809,0.9815230709017948,0.2839448341315363,1.2541436024183756,1,7,36,3,3,0,44,6,6.72,0.9461288464197818
1268,284,103.47244756208035,0.11013853505003288,0.5126996112588076,-0.9870354040307809,0.9815230709017948,0.27208244990903013,1.2493750398172,0,8,36,4,2,0,44,6,6.72,0.9461288464197818
1269,285,103.47244756208035,0.11062885499110782,0.5133441602266512,-0.9964714974220745,0.9929680512991279,0.2610937993069513,1.1803772861698267,0,9,36,3,2,0,44,6,6.72,0.9471610660719524
1270,285,103.47244756208035,0.11062885499110782,0.5133441602266512,-0.9964714974220745,0.9929680512991279,0.2899152287881059,1.259396188069265,0,8,37,3,2,0,44,6,6.72,0.9471610660719524
1271,286,103.47244756208035,0.11140779012567577,0.50507559269846,-0.9914821240909313,0.992572698613864,0.3063580741386441,1.2894121319610148,0,5,36,6,3,0,44,6,6.72,0.9474219228025657
1272,286,103.47244756208035,0.11137571846437382,0.5055097949279153,-0.9977082330262015,0.9971952244840357,0.3169026243923906,1.2807632857501843,0,4,36,8,2,0,44,6,6.68,0.948803635419008
1273,287,103.47244756208035,0.11137714320826406,0.5056449881729207,-0.9993882564147125,0.9989464850670592,0.31336279716360366,1.281808733648692,0,4,37,7,2,0,44,6,6.68,0.9487879055335319
1274,287,103.47244756208035,0.11137714320826406,0.5056449881729207,-0.9993882564147125,0.9989464850670592,0.3113439724251494,1.287720802448791,0,3,37,8,2,0,44,6,6.68,0.9487879055335319
1275,288,103.47244756208035,0.11137714320826406,0.5056449881729207,-0.9993882564147125,0.9989464850670592,0.3184300820780119,1.2932721270456975,0,2,36,10,2,0,44,6,6.68,0.9487879055335319
1276,288,103.47244756208035,0.1117364792152521,0.4949678852942586,-0.9924382189897718,0.9865893765938962,0.521014082915001,1.3401119407758968,0,1,28,3,9,9,44,6,6.68,0.9495501247143282
1277,289,103.47244756208035,0.1117364792152521,0.4949678852942586,-0.9924382189897718,0.9865893765938962,0.5971745154836814,1.3392157294638802,0,0,27,6,4,13,44,6,6.68,0.9495501247143282
1278,289,103.47244756208035,0.1117364792152521,0.4949678852942586,-0.9924382189897718,0.9865893765938962,0.5825525352669224,1.333155730623953,0,0,27,5,7,11,44,6,6.68,0.9495501247143282
1279,290,103.47244756208035,0.1117364792152521,0.4949678852942586,-0.9924382189897718,0.9865893765938962,0.478218541267955,1.3147410380370441,0,0,35,5,10,0,44,6,6.68,0.9495501247143282
1280,290,103.47244756208035,0.1117364792152521,0.4949678852942586,-0.9924382189897718,0.9865893765938962,0.3666027908306576,1.300979251158364,0,1,36,6,7,0,44,6,6.68,0.9495501247143282
1281,291,103.47244756208035,0.11382504698318367,0.48203672187952684,-0.9651852419911012,0.9721093378180596,0.4987086166902203,1.454814759557407,0,0,26,4,11,9,44,6,6.68,0.9499863712683227
1282,291,103.47244756208035,0.11382504698318367,0.48203672187952684,-0.9651852419911012,0.9721093378180596,0.5784093517901754,1.4435266190207245,0,0,26,4,8,12,44,6,6.68,0.9499863712683227
1283,292,103.47244756208035,0.11382504698318367,0.48203672187952684,-0.9651852419911012,0.9721093378180596,0.5744820680772826,1.4196626655290634,0,0,26,4,9,11,44,6,6.68,0.9499863712683227
1284,292,103.47244756208035,0.11382504698318367,0.48203672187952684,-0.9651852419911012,0.9721093378180596,0.5164199208548441,1.392489125886709,0,0,28,3,12,7,44,6,6.68,0.9511354560943097
1285,293,103.47244756208035,0.11382504698318367,0.48203672187952684,-0.9651852419911012,0.9721093378180596,0.4531641987067823,1.362531404929813,0,0,32,5,11,2,44,6,6.68,0.9511354560943097
1286,293,103.47244756208035,0.11410756881790231,0.4718950595312765,-0.9533036136177659,0.934526129390923,0.5043835897369658,1.4018465879604487,0,0,27,5,9,9,44,6,6.68,0.9503292568243308
1287,294,103.47244756208035,0.11410756881790231,0.4718950595312765,-0.9533036136177659,0.934526129390923,0.5645478285134264,1.3972048374640191,0,0,26,5,6,13,44,6,6.68,0.9503292568243308
1288,294,103.47244756208035,0.11410756881790231,0.4718950595312765,-0.9533036136177659,0.934526129390923,0.5155898020847048,1.381796545433463,0,0,29,5,9,7,44,6,6.68,0.9503292568243308
1289,295,103.47244756208035,0.11410756881790231,0.4718950595312765,-0.9533036136177659,0.934526129390923,0.48143827561423863,1.3688782061919802,0,0,30,8,6,6,44,6,6.68,0.9503292568243308
1290,295,103.47244756208035,0.11410756881790231,0.4718950595312765,-0.9533036136177659,0.934526129390923,0.4237558240125486,1.352628908318754,0,0,33,8,8,1,44,6,6.68,0.950777175160722
1291,296,103.47244756208035,0.1160982569227097,0.45976400904607895,-0.9380930312138578,0.9227000934616436,0.5210496813102796,1.3899983032347745,0,0,26,6,7,11,44,6,6.68,0.9512328234069087
1292,296,103.47244756208035,0.1160982569227097,0.45976400904607895,-0.9380930312138578,0.9227000934616436,0.5608399935050187,1.380938888928007,0,0,26,7,7,10,44,6,6.68,0.9512328234069087
1293,297,103.47244756208035,0.1160982569227097,0.45976400904607895,-0.9380930312138578,0.9227000934616436,0.5681893409859636,1.3756184248503516,0,0,26,6,11,7,44,6,6.68,0.9512328234069087
1294,297,103.47244756208035,0.1160982569227097,0.45976400904607895,-0.9380930312138578,0.9227000934616436,0.4757031502398108,1.3537889883800422,0,0,32,8,8,2,44,6,6.68,0.9521941508380563
1295,298,103.47244756208035,0.1160982569227097,0.45976400904607895,-0.9380930312138578,0.9227000934616436,0.37347884571474566,1.3189350442527108,0,4,36,4,4,2,44,6,6.68,0.9521941508380563
1296,298,103.47244756208035,0.11588087049526585,0.4512627935512217,-0.9230219095946781,0.9109715497445555,0.38196736681550086,1.31940517132884,0,4,33,6,7,0,44,6,6.68,0.9516063621537091
1297,299,103.47244756208035,0.115501596192201,0.4507390265202557,-0.9230219095946781,0.9109715497445555,0.32037306678545896,1.287832324728328,0,6,35,6,2,1,44,6,6.68,0.9518975623337693
1298,299,103.47244756208035,0.115501596192201,0.4507390265202557,-0.9230219095946781,0.9109715497445555,0.24328452807892328,1.2566813653086726,0,8,36,5,1,0,44,6,6.68,0.9518975623337693
1299,300,103.86564286281626,0.11424760390418313,0.4574955211000997,-0.9768955683323569,0.9637754611317185,0.2000925755979141,1.2406304382722233,1,11,35,2,1,0,44,6,6.68,0.9516541099204119
1300,300,103.86564286281626,0.11424760390418313,0.4574955211000997,-0.9768955683323569,0.9637754611317185,0.20614809007957355,1.2413322165386573,0,12,37,1,0,0,44,6,6.68,0.9516541099204119
1301,301,103.86564286281626,0.11128944922592807,0.4606696243971121,-0.9732961145330786,0.9829165527883437,0.262314905935562,0.6448252157548144,0,6,33,7,4,0,44,6,6.68,0.9460271845895638
1302,301,103.86564286281626,0.10971603384992705,0.4630086253321305,-0.9732961145330786,0.9878676422052767,0.30496360923530813,1.4009231473242147,0,4,35,6,4,1,44,6,6.68,0.9447286216989333
1303,302,103.86564286281626,0.1094765279736936,0.4712051261895042,-0.9926959642716294,0.9953670963970425,0.32192949458275394,1.397778519020485,0,2,34,9,4,1,44,6,6.68,0.9432572127200421
1304,302,103.86564286281626,0.1094765279736936,0.4712051261895042,-0.9926959642716294,0.9953670963970425,0.34902054837554564,1.3936802845930207,0,4,32,10,3,1,44,6,6.68,0.9440106395368706
1305,303,103.86564286281626,0.1094765279736936,0.4712051261895042,-0.9926959642716294,0.9953670963970425,0.40077140062725336,1.3919020178404256,0,3,32,6,8,1,44,6,6.68,0.9440106395368706
1306,303,103.86564286281626,0.10830809390659538,0.4616517793384518,-0.9803912164345074,0.9569833254426756,0.4497425182744849,1.4092441022342683,0,2,31,6,8,3,44,6,6.68,0.9441864309358635
1307,304,103.86564286281626,0.10830809390659538,0.4616517793384518,-0.9803912164345074,0.9569833254426756,0.3506818105458189,1.3793620668675792,0,3,35,9,3,0,44,6,6.68,0.9447478333068262
1308,304,103.86564286281626,0.10830809390659538,0.4616517793384518,-0.9803912164345074,0.9569833254426756,0.27857820708339637,1.350815231079241,1,3,37,7,2,0,44,6,6.68,0.9454613795602632
1309,305,103.86564286281626,0.10850381303626368,0.46172372609750845,-0.9803912164345074,0.9569833254426756,0.23007984489732838,1.3352870144750826,0,8,36,6,0,0,44,6,6.68,0.9463669979197419
1310,305,103.86564286281626,0.10850381303626368,0.46172372609750845,-0.9803912164345074,0.9569833254426756,0.18563157292944743,1.3126273267755344,1,11,36,2,0,0,44,6,6.68,0.9466054847910554
1311,306,103.86564286281626,0.10718268421588684,0.45908094897023555,-0.9841683990590129,0.9746485446957039,0.27155305859240325,1.249727941542327,0,6,36,5,3,0,44,6,6.68,0.9463647323923308
1312,306,103.86564286281626,0.10718268421588684,0.45908094897023555,-0.9841683990590129,0.9746485446957039,0.27076787585348,1.2396881860177658,0,7,35,6,2,0,44,6,6.68,0.9464073827232579
1313,307,103.86564286281626,0.10694470237285333,0.46101282474096034,-0.882537742288487,0.9893221764399394,0.23594735833666078,1.240580613632231,1,7,37,3,2,0,44,6,6.68,0.9431833452819043
